frame_id,timestamp,contact_id,x,y,force
0,1747314994.189481
1,1747314994.217495
2,1747314994.2542777
3,1747314994.2591057
4,1747314994.263698
5,1747314994.2687101
6,1747314994.273718
7,1747314994.2817335
8,1747314994.2862933
9,1747314994.2965484
10,1747314994.3015854
11,1747314994.309698
12,1747314994.3141966
13,1747314994.3187473
14,1747314994.3322904
15,1747314994.3375354
16,1747314994.3420382
17,1747314994.3503184
18,1747314994.3553948
19,1747314994.365682
20,1747314994.3696954
21,1747314994.378696
22,1747314994.3829112
23,1747314994.3879223
24,1747314994.401749
25,1747314994.406257
26,1747314994.4146976
27,1747314994.4199493
28,1747314994.4291806
29,1747314994.4377131
30,1747314994.4423428
31,1747314994.4476757
32,1747314994.4527233
33,1747314994.456882
34,1747314994.4704018
35,1747314994.4749541
36,1747314994.4804182
37,1747314994.488572
38,1747314994.4987369
39,1747314994.5028198
40,1747314994.511278
41,1747314994.5167317
42,1747314994.5212655
43,1747314994.534333
44,1747314994.5391154
45,1747314994.5441275
46,1747314994.552688
47,1747314994.5572736
48,1747314994.5672588
49,1747314994.5717607
50,1747314994.5802593
51,1747314994.5856473
52,1747314994.5892165
53,1747314994.603969
54,1747314994.6084728
55,1747314994.612983
56,1747314994.6213508
57,1747314994.6271179
58,1747314994.6396322
59,1747314994.6447713
60,1747314994.649276
61,1747314994.6584804
62,1747314994.667989
63,1747314994.6724923
64,1747314994.6776035
65,1747314994.682112
66,1747314994.690621
67,1747314994.6951263
68,1747314994.708471
69,1747314994.7139766
70,1747314994.7216463
71,1747314994.7266665
72,1747314994.7316298
73,1747314994.7456465
74,1747314994.7503414
75,1747314994.7548447
76,1747314994.7594802
77,1747314994.7684882
78,1747314994.7779126
79,1747314994.7867541
80,1747314994.7909057
81,1747314994.7963488
82,1747314994.8089688
83,1747314994.8145072
84,1747314994.8185658
85,1747314994.823641
86,1747314994.83206
87,1747314994.8423452
88,1747314994.8508534
89,1747314994.855856
90,1747314994.86096
91,1747314994.8654618
92,1747314994.8753867
93,1747314994.8804092
94,1747314994.8849766
95,1747314994.892993
96,1747314994.8983319
97,1747314994.9033382
98,1747314994.9123514
99,1747314994.9208577
100,1747314994.9260583
101,1747314994.9311774
102,1747314994.935228
103,1747314994.9488502
104,1747314994.9535415
105,1747314994.9623795
106,1747314994.967389
107,1747314994.9764116
108,1747314994.9849148
109,1747314994.9904172
110,1747314994.9954212
111,1747314994.9990416
112,1747314995.0045545
113,1747314995.018218
114,1747314995.0227182
115,1747314995.0317404
116,1747314995.0357502
117,1747314995.045793
118,1747314995.0503669
119,1747314995.0588706
120,1747314995.063875
121,1747314995.06838
122,1747314995.0821521
123,1747314995.086794
124,1747314995.095962
125,1747314995.1004896
126,1747314995.1048107
127,1747314995.1182008
128,1747314995.1237073
129,1747314995.1278212
130,1747314995.1370502
131,1747314995.141156
132,1747314995.151742
133,1747314995.1558588
134,1747314995.1607728
135,1747314995.168889
136,1747314995.1739028
137,1747314995.1870549
138,1747314995.1926086
139,1747314995.1971118
140,1747314995.2056522
141,1747314995.2155256
142,1747314995.2205389
143,1747314995.224653
144,1747314995.2336676
145,1747314995.237984
146,1747314995.2429967
147,1747314995.2565014
148,1747314995.2615023
149,1747314995.2660046
150,1747314995.2710106
151,1747314995.2790167
152,1747314995.289535
153,1747314995.2975378
154,1747314995.3027017
155,1747314995.3072715
156,1747314995.320332
157,1747314995.3256435
158,1747314995.3306527
159,1747314995.3351762
160,1747314995.343016
161,1747314995.3531144
162,1747314995.357925
163,1747314995.3669455
164,1747314995.3713064
165,1747314995.376333
166,1747314995.3889346
167,1747314995.3939576
168,1747314995.403067
169,1747314995.4073973
170,1747314995.4124074
171,1747314995.4255443
172,1747314995.4309206
173,1747314995.4354243
174,1747314995.4405932
175,1747314995.4454165
176,1747314995.45824
177,1747314995.4632514
178,1747314995.468383
179,1747314995.476387
180,1747314995.4815068
181,1747314995.4915817
182,1747314995.4996905
183,1747314995.5048501
184,1747314995.5093503
185,1747314995.5184808
186,1747314995.5278556
187,1747314995.5326965
188,1747314995.537807
189,1747314995.54231
190,1747314995.5468717
191,1747314995.560497
192,1747314995.565551
193,1747314995.569575
194,1747314995.5782468
195,1747314995.5832593
196,1747314995.592888
197,1747314995.6018276
198,1747314995.6063962
199,1747314995.6109836
200,1747314995.6164865
201,1747314995.6293128
202,1747314995.6345124
203,1747314995.638842
204,1747314995.6478453
205,1747314995.6572857
206,1747314995.6656024
207,1747314995.6714714
208,1747314995.675691
209,1747314995.6811182
210,1747314995.6891465
211,1747314995.6989884
212,1747314995.703994
213,1747314995.7119992
214,1747314995.7171757
215,1747314995.7264633
216,1747314995.7349665
217,1747314995.7402909
218,1747314995.745294
219,1747314995.7488046
220,1747314995.762646
221,1747314995.7676084
222,1747314995.776772
223,1747314995.781285
224,1747314995.7861397
225,1747314995.7958705
226,1747314995.8043725
227,1747314995.8092477
228,1747314995.8143337
229,1747314995.8188415
230,1747314995.831513
231,1747314995.8370035
232,1747314995.842011
233,1747314995.8465128
234,1747314995.8550162
235,1747314995.8644917
236,1747314995.8686554
237,1747314995.8781664
238,1747314995.882698
239,1747314995.887706
240,1747314995.901042
241,1747314995.906045
242,1747314995.9105527
243,1747314995.9151108
244,1747314995.9236157
245,1747314995.9328485
246,1747314995.9418757
247,1747314995.9470754
248,1747314995.9518497
249,1747314995.9568577
250,1747314995.9690168
251,1747314995.9747002
252,1747314995.98332
253,1747314995.988345
254,1747314995.9978747
255,1747314996.002449
256,1747314996.0106654
257,1747314996.0160372
258,1747314996.0210419
259,1747314996.0340724
260,1747314996.038949
261,1747314996.0439582
262,1747314996.0484717
263,1747314996.0530677
264,1747314996.0615764
265,1747314996.071131
266,1747314996.0796344
267,1747314996.0846372
268,1747314996.0891469
269,1747314996.1031322
270,1747314996.107634
271,1747314996.1121356
272,1747314996.121121
273,1747314996.1309595
274,1747314996.1354613
275,1747314996.1441126
276,1747314996.1486726
277,1747314996.153339
278,1747314996.1626956
279,1747314996.1720653
280,1747314996.17712
281,1747314996.181123
282,1747314996.1896324
283,1747314996.1996508
284,1747314996.2046556
285,1747314996.2126985
286,1747314996.2175527
287,1747314996.222555
288,1747314996.236078
289,1747314996.2406106
290,1747314996.245819
291,1747314996.250496
292,1747314996.25912
293,1747314996.268428
294,1747314996.276562
295,1747314996.2820435
296,1747314996.2870533
297,1747314996.2918274
298,1747314996.305341
299,1747314996.3089154
300,1747314996.3149202
301,1747314996.3234224
302,1747314996.3279142
303,1747314996.3379197
304,1747314996.3459277
305,1747314996.3514557
306,1747314996.3557155
307,1747314996.36072
308,1747314996.3742487
309,1747314996.3787508
310,1747314996.3872547
311,1747314996.3924987
312,1747314996.3969178
313,1747314996.4104774
314,1747314996.4149911
315,1747314996.4204562
316,1747314996.425512
317,1747314996.4335263
318,1747314996.4435706
319,1747314996.4480784
320,1747314996.4569755
321,1747314996.4609823
322,1747314996.4707394
323,1747314996.479754
324,1747314996.4842584
325,1747314996.4887938
326,1747314996.4938056
327,1747314996.5077689
328,1747314996.5119028
329,1747314996.5168862
330,1747314996.5258942
331,1747314996.530396
332,1747314996.5392272
333,1747314996.545231
334,1747314996.5527678
335,1747314996.558301
336,1747314996.5628033
337,1747314996.5759768
338,1747314996.5808828
339,1747314996.586008
340,1747314996.59062
341,1747314996.5997324
342,1747314996.6094944
343,1747314996.6137292
344,1747314996.6188688
345,1747314996.6278732
346,1747314996.6323752
347,1747314996.642722
348,1747314996.646784
349,1747314996.6517923
350,1747314996.6603034
351,1747314996.66551
352,1747314996.674533
353,1747314996.6835196
354,1747314996.6877592
355,1747314996.6932673
356,1747314996.6982982
357,1747314996.7117999
358,1747314996.716302
359,1747314996.7208705
360,1747314996.7253723
361,1747314996.7342534
362,1747314996.7437596
363,1747314996.7489047
364,1747314996.7539136
365,1747314996.761962
366,1747314996.7659903
367,1747314996.7804916
368,1747314996.784668
369,1747314996.7891133
370,1747314996.7951245
371,1747314996.8036559
372,1747314996.812696
373,1747314996.8178809
374,1747314996.822885
375,1747314996.8273873
376,1747314996.835892
377,1747314996.845721
378,1747314996.8507247
379,1747314996.855227
380,1747314996.863939
381,1747314996.8685706
382,1747314996.87859
383,1747314996.8865929
384,1747314996.8910968
385,1747314996.8965113
386,1747314996.9015179
387,1747314996.9149854
388,1747314996.919489
389,1747314996.9274468
390,1747314996.932844
391,1747314996.9374409
392,1747314996.9475763
393,1747314996.9552426
394,1747314996.96066
395,1747314996.9651682
396,1747314996.9703069
397,1747314996.9836016
398,1747314996.9886048
399,1747314996.9931073
400,1747314996.9982183
401,1747314997.0065737
402,1747314997.0162792
403,1747314997.021287
404,1747314997.0263383
405,1747314997.030351
406,1747314997.0391045
407,1747314997.0486207
408,1747314997.057744
409,1747314997.062831
410,1747314997.0665345
411,1747314997.0725622
412,1747314997.0850544
413,1747314997.090581
414,1747314997.0950923
415,1747314997.1036465
416,1747314997.108062
417,1747314997.1213334
418,1747314997.1266732
419,1747314997.1317058
420,1747314997.1357763
421,1747314997.144782
422,1747314997.1541555
423,1747314997.1594124
424,1747314997.167418
425,1747314997.1727006
426,1747314997.177114
427,1747314997.1903546
428,1747314997.1958046
429,1747314997.2003136
430,1747314997.2049556
431,1747314997.2139695
432,1747314997.2231212
433,1747314997.2284362
434,1747314997.2364388
435,1747314997.2411735
436,1747314997.2514467
437,1747314997.259506
438,1747314997.264523
439,1747314997.26953
440,1747314997.274534
441,1747314997.282669
442,1747314997.2920034
443,1747314997.296849
444,1747314997.3018563
445,1747314997.310666
446,1747314997.3203273
447,1747314997.3249695
448,1747314997.3335998
449,1747314997.3379533
450,1747314997.342987
451,1747314997.3568187
452,1747314997.3616354
453,1747314997.3662581
454,1747314997.3712714
455,1747314997.379482
456,1747314997.3894985
457,1747314997.3937304
458,1747314997.4027543
459,1747314997.4070094
460,1747314997.4120493
461,1747314997.4257307
462,1747314997.4302943
463,1747314997.435333
464,1747314997.440339
465,1747314997.448812
466,1747314997.4586022
467,1747314997.463111
468,1747314997.4681644
469,1747314997.4766974
470,1747314997.4807014
471,1747314997.4906223
472,1747314997.4991274
473,1747314997.5041351
474,1747314997.5092375
475,1747314997.5177867
476,1747314997.527277
477,1747314997.5363276
478,1747314997.541549
479,1747314997.5455506
480,1747314997.5511248
481,1747314997.5606492
482,1747314997.5688784
483,1747314997.5734968
484,1747314997.5785203
485,1747314997.5865293
486,1747314997.5968335
487,1747314997.6013489
488,1747314997.6102667
489,1747314997.6145196
490,1747314997.6284468
491,1747314997.6328082
492,1747314997.6380653
493,1747314997.6431594
494,1747314997.6476612
495,1747314997.6556673
496,1747314997.66597
497,1747314997.6704798
498,1747314997.675077
499,1747314997.6840863
500,1747314997.6938083
501,1747314997.7023122
502,1747314997.7068138
503,1747314997.7112803
504,1747314997.7166533
505,1747314997.7259202
506,1747314997.7349267
507,1747314997.7396116
508,1747314997.7446158
509,1747314997.7497005
510,1747314997.7577057
511,1747314997.7679489
512,1747314997.7729583
513,1747314997.780464
514,1747314997.785459
515,1747314997.7951593
516,1747314997.803662
517,1747314997.8089628
518,1747314997.8135216
519,1747314997.8182452
520,1747314997.831481
521,1747314997.8368084
522,1747314997.8453197
523,1747314997.8503194
524,1747314997.8551521
525,1747314997.8646605
526,1747314997.8691683
527,1747314997.8777003
528,1747314997.8822086
529,1747314997.887553
530,1747314997.897272
531,1747314997.9052749
532,1747314997.9105551
533,1747314997.9150577
534,1747314997.9190602
535,1747314997.9330926
536,1747314997.9379907
537,1747314997.9464948
538,1747314997.9511912
539,1747314997.9562361
540,1747314997.9694772
541,1747314997.9739869
542,1747314997.9829917
543,1747314997.9878378
544,1747314997.9925628
545,1747314998.0021074
546,1747314998.010682
547,1747314998.015563
548,1747314998.020696
549,1747314998.0258508
550,1747314998.038299
551,1747314998.0433037
552,1747314998.0485418
553,1747314998.0570447
554,1747314998.0666268
555,1747314998.0716321
556,1747314998.076134
557,1747314998.084686
558,1747314998.089665
559,1747314998.094755
560,1747314998.1038811
561,1747314998.1122117
562,1747314998.117503
563,1747314998.1225076
564,1747314998.1266806
565,1747314998.1405447
566,1747314998.145047
567,1747314998.1502488
568,1747314998.1582522
569,1747314998.1682582
570,1747314998.1732616
571,1747314998.1782696
572,1747314998.186087
573,1747314998.190599
574,1747314998.2046866
575,1747314998.2089934
576,1747314998.2140036
577,1747314998.2188723
578,1747314998.2269118
579,1747314998.2376761
580,1747314998.2451823
581,1747314998.250653
582,1747314998.2557497
583,1747314998.2602613
584,1747314998.2736008
585,1747314998.2785716
586,1747314998.2831728
587,1747314998.2877452
588,1747314998.2963917
589,1747314998.3064804
590,1747314998.31149
591,1747314998.3155484
592,1747314998.324051
593,1747314998.3293207
594,1747314998.3386657
595,1747314998.34734
596,1747314998.352586
597,1747314998.3577206
598,1747314998.3622675
599,1747314998.3722312
600,1747314998.380739
601,1747314998.3848972
602,1747314998.3889346
603,1747314998.39802
604,1747314998.4080324
605,1747314998.413036
606,1747314998.4210384
607,1747314998.4258013
608,1747314998.4312227
609,1747314998.4447348
610,1747314998.4492364
611,1747314998.4542396
612,1747314998.458741
613,1747314998.4672477
614,1747314998.4775004
615,1747314998.4823625
616,1747314998.486874
617,1747314998.4914854
618,1747314998.499701
619,1747314998.5088098
620,1747314998.5183873
621,1747314998.5226922
622,1747314998.5280037
623,1747314998.532508
624,1747314998.5456874
625,1747314998.5505545
626,1747314998.5559
627,1747314998.564402
628,1747314998.5691378
629,1747314998.5783293
630,1747314998.5864248
631,1747314998.5919523
632,1747314998.5970395
633,1747314998.601554
634,1747314998.614737
635,1747314998.619674
636,1747314998.6279342
637,1747314998.6333709
638,1747314998.642784
639,1747314998.6475272
640,1747314998.6565385
641,1747314998.6614633
642,1747314998.6655178
643,1747314998.6705244
644,1747314998.6843433
645,1747314998.688846
646,1747314998.6968493
647,1747314998.701845
648,1747314998.7117436
649,1747314998.7204156
650,1747314998.7247784
651,1747314998.729248
652,1747314998.7381802
653,1747314998.7481933
654,1747314998.7527947
655,1747314998.7617276
656,1747314998.7664373
657,1747314998.770947
658,1747314998.7847855
659,1747314998.7887912
660,1747314998.7937956
661,1747314998.8026655
662,1747314998.8071675
663,1747314998.8173842
664,1747314998.8253882
665,1747314998.8306394
666,1747314998.834642
667,1747314998.8442528
668,1747314998.8532572
669,1747314998.8579576
670,1747314998.862967
671,1747314998.8714724
672,1747314998.8815956
673,1747314998.8857043
674,1747314998.8942504
675,1747314998.8996272
676,1747314998.9041317
677,1747314998.9174466
678,1747314998.9221277
679,1747314998.9274468
680,1747314998.9319487
681,1747314998.9406924
682,1747314998.9506214
683,1747314998.9556327
684,1747314998.963655
685,1747314998.9686303
686,1747314998.973386
687,1747314998.9829364
688,1747314998.9915378
689,1747314998.9966137
690,1747314999.001643
691,1747314999.0062428
692,1747314999.0192523
693,1747314999.0237584
694,1747314999.029264
695,1747314999.0372713
696,1747314999.042465
697,1747314999.0519862
698,1747314999.0605357
699,1747314999.06499
700,1747314999.0703685
701,1747314999.074638
702,1747314999.0879588
703,1747314999.0929692
704,1747314999.1017792
705,1747314999.1066122
706,1747314999.1116223
707,1747314999.120686
708,1747314999.1292024
709,1747314999.1342149
710,1747314999.1389933
711,1747314999.1480155
712,1747314999.157458
713,1747314999.1623123
714,1747314999.1663542
715,1747314999.171864
716,1747314999.1806195
717,1747314999.1904647
718,1747314999.1944735
719,1747314999.199509
720,1747314999.2087417
721,1747314999.2178276
722,1747314999.2223854
723,1747314999.2308564
724,1747314999.2362592
725,1747314999.241273
726,1747314999.2452812
727,1747314999.2592523
728,1747314999.264249
729,1747314999.2727766
730,1747314999.2772853
731,1747314999.286703
732,1747314999.292231
733,1747314999.2968528
734,1747314999.3048635
735,1747314999.310231
736,1747314999.3197467
737,1747314999.3247507
738,1747314999.333754
739,1747314999.337754
740,1747314999.342248
741,1747314999.35676
742,1747314999.3612795
743,1747314999.366339
744,1747314999.3706117
745,1747314999.3749087
746,1747314999.3842504
747,1747314999.394273
748,1747314999.3989232
749,1747314999.4039319
750,1747314999.4115076
751,1747314999.4215176
752,1747314999.4264677
753,1747314999.434971
754,1747314999.439451
755,1747314999.4447436
756,1747314999.4578238
757,1747314999.462833
758,1747314999.4678388
759,1747314999.4758477
760,1747314999.480591
761,1747314999.493951
762,1747314999.4994555
763,1747314999.5039625
764,1747314999.50911
765,1747314999.5126421
766,1747314999.526466
767,1747314999.531429
768,1747314999.5362556
769,1747314999.5452783
770,1747314999.5489392
771,1747314999.5626922
772,1747314999.5680852
773,1747314999.572593
774,1747314999.577348
775,1747314999.5859723
776,1747314999.5955372
777,1747314999.60466
778,1747314999.6093016
779,1747314999.6138072
780,1747314999.622316
781,1747314999.6322913
782,1747314999.637345
783,1747314999.6418548
784,1747314999.6463573
785,1747314999.6552413
786,1747314999.6647272
787,1747314999.669387
788,1747314999.677929
789,1747314999.683109
790,1747314999.6925097
791,1747314999.7015269
792,1747314999.7055304
793,1747314999.7104497
794,1747314999.7153034
795,1747314999.7203104
796,1747314999.733534
797,1747314999.738311
798,1747314999.7472446
799,1747314999.7516766
800,1747314999.7620509
801,1747314999.7690542
802,1747314999.7747114
803,1747314999.778852
804,1747314999.7879527
805,1747314999.7980921
806,1747314999.8061097
807,1747314999.8113718
808,1747314999.8155854
809,1747314999.821259
810,1747314999.8338995
811,1747314999.8388212
812,1747314999.8478389
813,1747314999.8528469
814,1747314999.862205
815,1747314999.8672605
816,1747314999.8712714
817,1747314999.8797197
818,1747314999.885229
819,1747314999.8903341
820,1747314999.903525
821,1747314999.9085243
822,1747314999.9131403
823,1747314999.9179366
824,1747314999.9225106
825,1747314999.9355545
826,1747314999.9408543
827,1747314999.9458575
828,1747314999.9504719
829,1747314999.9554763
830,1747314999.9681337
831,1747314999.9731672
832,1747314999.977906
833,1747314999.9859776
834,1747314999.9960039
835,1747315000.00502
836,1747315000.008807
837,1747315000.0184975
838,1747315000.0230007
839,1747315000.032785
840,1747315000.0378208
841,1747315000.0423303
842,1747315000.0468533
843,1747315000.0560546
844,1747315000.0657716
845,1747315000.0704594
846,1747315000.0745966
847,1747315000.0836818
848,1747315000.0886986
849,1747315000.0984569
850,1747315000.106635
851,1747315000.1117678
852,1747315000.1168354
853,1747315000.1215024
854,1747315000.1263335
855,1747315000.1388512
856,1747315000.143859
857,1747315000.1492357
858,1747315000.157764
859,1747315000.1671522
860,1747315000.1726513
861,1747315000.1806653
862,1747315000.1856742
863,1747315000.190503
864,1747315000.1990561
865,1747315000.2085888
866,1747315000.2128375
867,1747315000.2179387
868,1747315000.2270508
869,1747315000.2365327
870,1747315000.2415352
871,1747315000.2490373
872,1747315000.254546
873,1747315000.258844
874,1747315000.272488
875,1747315000.2772539
876,1747315000.286269
877,1747315000.2906575
878,1747315000.295807
879,1747315000.3093174
880,1747315000.3138244
881,1747315000.318717
882,1747315000.323727
883,1747315000.3282309
884,1747315000.3412426
885,1747315000.3459685
886,1747315000.351475
887,1747315000.3559809
888,1747315000.3644829
889,1747315000.37462
890,1747315000.3791244
891,1747315000.3836699
892,1747315000.392168
893,1747315000.397175
894,1747315000.4106903
895,1747315000.4157107
896,1747315000.4203207
897,1747315000.4251204
898,1747315000.429624
899,1747315000.4436724
900,1747315000.4481773
901,1747315000.4526982
902,1747315000.4612114
903,1747315000.4657233
904,1747315000.4792726
905,1747315000.4844267
906,1747315000.4894335
907,1747315000.493559
908,1747315000.5026996
909,1747315000.5125036
910,1747315000.516625
911,1747315000.525626
912,1747315000.5305874
913,1747315000.5391002
914,1747315000.5486898
915,1747315000.5528905
916,1747315000.557948
917,1747315000.566495
918,1747315000.5764723
919,1747315000.5814824
920,1747315000.5890398
921,1747315000.5943305
922,1747315000.5993552
923,1747315000.6127706
924,1747315000.6178067
925,1747315000.6223106
926,1747315000.6269999
927,1747315000.6360133
928,1747315000.6455345
929,1747315000.65054
930,1747315000.6549277
931,1747315000.6630967
932,1747315000.6686335
933,1747315000.6783073
934,1747315000.6863132
935,1747315000.6913354
936,1747315000.6958377
937,1747315000.701341
938,1747315000.7138572
939,1747315000.719422
940,1747315000.7271025
941,1747315000.7325706
942,1747315000.7375798
943,1747315000.747097
944,1747315000.7516105
945,1747315000.760381
946,1747315000.765267
947,1747315000.7702737
948,1747315000.7792947
949,1747315000.7881372
950,1747315000.792649
951,1747315000.7978742
952,1747315000.8023973
953,1747315000.8160465
954,1747315000.8206754
955,1747315000.8252275
956,1747315000.8340497
957,1747315000.8440535
958,1747315000.8485587
959,1747315000.8575654
960,1747315000.862068
961,1747315000.8665953
962,1747315000.8716083
963,1747315000.8812716
964,1747315000.890291
965,1747315000.894326
966,1747315000.8987577
967,1747315000.9077828
968,1747315000.9181857
969,1747315000.9226887
970,1747315000.9277954
971,1747315000.9354527
972,1747315000.946023
973,1747315000.9505308
974,1747315000.9584863
975,1747315000.9634855
976,1747315000.9685256
977,1747315000.9730396
978,1747315000.9867876
979,1747315000.991794
980,1747315000.9958906
981,1747315001.0051794
982,1747315001.0141983
983,1747315001.0227487
984,1747315001.0269368
985,1747315001.0325472
986,1747315001.037187
987,1747315001.050821
988,1747315001.0553238
989,1747315001.060522
990,1747315001.0655262
991,1747315001.0735734
992,1747315001.08319
993,1747315001.0883458
994,1747315001.0968506
995,1747315001.1018548
996,1747315001.1059701
997,1747315001.1197088
998,1747315001.1242123
999,1747315001.128946
1000,1747315001.1339545
1001,1747315001.1428738
1002,1747315001.1525955
1003,1747315001.1570985
1004,1747315001.1661048
1005,1747315001.1704326
1006,1747315001.1749923
1007,1747315001.187812
1008,1747315001.1938362
1009,1747315001.1983433
1010,1747315001.2028503
1011,1747315001.2114003
1012,1747315001.221779
1013,1747315001.2262826
1014,1747315001.2312973
1015,1747315001.2403562
1016,1747315001.2451553
1017,1747315001.2541914
1018,1747315001.259019
1019,1747315001.268031
1020,1747315001.273036
1021,1747315001.2771666
1022,1747315001.2872114
1023,1747315001.2917204
1024,1747315001.300439
1025,1747315001.3047354
1026,1747315001.3104026
1027,1747315001.3237722
1028,1747315001.3282163
1029,1747315001.3332562
1030,1747315001.3380024
1031,1747315001.3465786
1032,1747315001.3561485
1033,1747315001.3614035
1034,1747315001.3695865
1035,1747315001.3741114
1036,1747315001.3791173
1037,1747315001.3927035
1038,1747315001.3972569
1039,1747315001.4027636
1040,1747315001.4107695
1041,1747315001.420557
1042,1747315001.4248326
1043,1747315001.4337897
1044,1747315001.4387321
1045,1747315001.4437425
1046,1747315001.447755
1047,1747315001.4618635
1048,1747315001.465915
1049,1747315001.471425
1050,1747315001.476442
1051,1747315001.4844487
1052,1747315001.4945657
1053,1747315001.4990687
1054,1747315001.5036259
1055,1747315001.5118008
1056,1747315001.5168252
1057,1747315001.5304303
1058,1747315001.5355308
1059,1747315001.5405414
1060,1747315001.5446677
1061,1747315001.5532937
1062,1747315001.563013
1063,1747315001.5679038
1064,1747315001.5764263
1065,1747315001.5815942
1066,1747315001.5946658
1067,1747315001.5992548
1068,1747315001.6047657
1069,1747315001.6089966
1070,1747315001.6140037
1071,1747315001.6224008
1072,1747315001.632605
1073,1747315001.636809
1074,1747315001.645337
1075,1747315001.6505418
1076,1747315001.6604528
1077,1747315001.6689572
1078,1747315001.6734614
1079,1747315001.6779895
1080,1747315001.6834497
1081,1747315001.693112
1082,1747315001.7007403
1083,1747315001.7061982
1084,1747315001.7106977
1085,1747315001.715553
1086,1747315001.7245893
1087,1747315001.7336493
1088,1747315001.7384698
1089,1747315001.747605
1090,1747315001.752219
1091,1747315001.7648833
1092,1747315001.770304
1093,1747315001.7748063
1094,1747315001.7803113
